name,category,location,lat,lng,polarity,numReviews,monthly_reviews,review_variance
Stadsschouwburg Amsterdam,restaurant,Amsterdam,52.36403077344,4.8822855949402,6,15,"[1, 0, 4, 0, 3, 2, 2, 0, 1, 0, 0, 2]",1.6875
NRC Restaurant Café,restaurant,Amsterdam,52.371027202708,4.8930788040161,6,15,"[0, 0, 2, 4, 2, 2, 3, 0, 0, 1, 1, 0]",1.6875
Orff,restaurant,Amsterdam,52.369609,4.901531,6,15,"[2, 0, 3, 1, 1, 1, 1, 4, 1, 0, 0, 1]",1.3541666666666667
Bloem 36,restaurant,Amsterdam,52.368691,4.914076,6,15,"[0, 1, 0, 4, 2, 0, 1, 1, 1, 2, 2, 1]",1.1875
Midgetgolf Amstelpark,attraction,Amsterdam,52.332266,4.89284,6,15,"[1, 1, 0, 0, 2, 2, 6, 1, 1, 1, 0, 0]",2.5208333333333335
Het Marnix,attraction,Amsterdam,52.378001963056,4.8786512109247,6,15,"[2, 0, 2, 1, 1, 2, 2, 0, 2, 2, 1, 0]",0.6875
Koninklijk Paleis Amsterdam,attraction,Amsterdam,52.373136395629,4.8913621902466,6,15,"[1, 4, 1, 3, 1, 3, 0, 1, 0, 0, 1, 0]",1.6875
Orontes West,restaurant,Amsterdam,52.374727,4.873202,9,14,"[3, 0, 2, 0, 0, 0, 3, 0, 2, 2, 2, 0]",1.4722222222222223
Stadsdeelhuis Oost,poi,Amsterdam,52.356391084418,4.9298250675201,8,14,"[1, 3, 1, 0, 0, 0, 1, 1, 4, 1, 2, 0]",1.472222222222222
Vis aan de Schelde,restaurant,Amsterdam,52.344414,4.890473,8,14,"[2, 1, 1, 0, 3, 1, 0, 2, 2, 1, 0, 1]",0.8055555555555557
Plan B,attraction,Amsterdam,52.36087284602,4.8702102899551,8,14,"[1, 2, 0, 4, 3, 1, 0, 2, 0, 0, 1, 0]",1.6388888888888886
Buiksloterwegveer naar Noord,poi,Amsterdam,52.38065530726,4.899365901947,7,14,"[0, 3, 0, 1, 0, 1, 1, 0, 1, 4, 1, 2]",1.472222222222222
Hogeschool van Amsterdam,poi,Amsterdam,52.3460253487,4.9162110161,7,14,"[0, 4, 0, 5, 0, 0, 0, 2, 0, 3, 0, 0]",3.1388888888888893
Restaurant Sardegna,restaurant,Amsterdam,52.355386,4.871283,7,14,"[1, 3, 1, 0, 0, 3, 1, 0, 2, 0, 3, 0]",1.4722222222222223
Restaurant Bouf,restaurant,Amsterdam,52.355524,4.880654,7,14,"[1, 1, 3, 1, 2, 1, 0, 1, 1, 1, 2, 0]",0.638888888888889
Takara,restaurant,Amsterdam,52.343577,4.891735,7,14,"[0, 3, 1, 2, 1, 0, 0, 3, 3, 1, 0, 0]",1.4722222222222223
Pisa Ijs,restaurant,Amsterdam,52.355386,4.893033,7,14,"[0, 0, 0, 1, 4, 2, 3, 4, 0, 0, 0, 0]",2.472222222222222
The Red Sun,restaurant,Amsterdam,52.346262666283,4.8669557188299,7,14,"[2, 1, 3, 0, 1, 2, 0, 0, 2, 2, 0, 1]",0.9722222222222223
Lunchroom Wilhelmina,restaurant,Amsterdam,52.363032,4.873318,7,14,"[1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 2]",0.3055555555555555
Joods Historisch Museum,attraction,Amsterdam,52.367118,4.903815,7,14,"[5, 1, 0, 0, 0, 1, 0, 4, 1, 0, 2, 0]",2.638888888888889
Het Rembrandthuis,attraction,Amsterdam,52.369463,4.901366,7,14,"[2, 1, 0, 4, 4, 0, 0, 0, 0, 1, 2, 0]",2.138888888888889
Duende,restaurant,Amsterdam,52.3806,4.886166,6,14,"[2, 2, 2, 1, 1, 0, 0, 0, 1, 2, 1, 2]",0.638888888888889
Wok To Walk,restaurant,Amsterdam,52.374772,4.897366,6,14,"[0, 1, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0]",0.638888888888889
Tempura,restaurant,Amsterdam,52.366027,4.91159,6,14,"[1, 0, 1, 2, 1, 2, 0, 1, 1, 2, 1, 2]",0.4722222222222223
Restaurant Meneer Nilsson,restaurant,Amsterdam,52.366968,4.912074,6,14,"[0, 3, 1, 1, 1, 1, 1, 0, 4, 0, 0, 2]",1.472222222222222
Ibis Hotel Amsterdam City West,restaurant,Amsterdam,52.392335237509,4.8502501088637,6,14,"[2, 0, 2, 2, 1, 1, 3, 1, 1, 0, 0, 1]",0.8055555555555557
De Hortus Botanicus,restaurant,Amsterdam,52.366769208255,4.9079275131226,6,14,"[0, 0, 1, 0, 3, 3, 2, 1, 1, 1, 0, 2]",1.138888888888889
De Oude Taveerne,restaurant,Amsterdam,52.377459294014,4.9886728680325,6,14,"[0, 0, 0, 1, 2, 2, 6, 1, 2, 0, 0, 0]",2.8055555555555554
Chupitos,attraction,Amsterdam,52.361662960138,4.8866985672001,6,14,"[0, 0, 1, 0, 5, 2, 1, 2, 1, 2, 0, 0]",1.972222222222222
't Blaauwhooft,attraction,Amsterdam,52.383677,4.88883,6,14,"[1, 1, 2, 1, 0, 2, 0, 1, 2, 2, 1, 1]",0.4722222222222223
Frenzi Cucina,restaurant,Amsterdam,52.358501,4.8588,9,13,"[2, 2, 1, 0, 0, 3, 0, 3, 0, 0, 1, 1]",1.2430555555555556
Restaurant Noordwest,restaurant,Amsterdam,52.379142,4.886248,8,13,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 3, 3]",0.9097222222222223
The Coffee Company B.V.,restaurant,Amsterdam,52.352629,4.903061,8,13,"[1, 2, 2, 0, 0, 3, 0, 0, 0, 2, 3, 0]",1.4097222222222223
Surya Restaurant,restaurant,Amsterdam,52.35327,4.893663,8,13,"[2, 0, 1, 0, 1, 0, 0, 2, 1, 2, 3, 1]",0.9097222222222222
Deksels! Lekkere Dingen,restaurant,Amsterdam,52.383167536436,4.8863568250382,8,13,"[0, 2, 0, 4, 0, 2, 1, 1, 0, 0, 2, 1]",1.4097222222222223
Restaurant Syriana,restaurant,Amsterdam,52.342088,4.792541,7,13,"[1, 1, 0, 2, 0, 2, 3, 1, 1, 1, 0, 1]",0.7430555555555557
Burger King,restaurant,Amsterdam,52.392311,4.850453,7,13,"[2, 1, 0, 2, 1, 1, 0, 0, 2, 1, 3, 0]",0.9097222222222222
Van Speyk,restaurant,Amsterdam,52.377117,4.894194,7,13,"[2, 1, 0, 0, 3, 0, 3, 1, 1, 0, 0, 2]",1.2430555555555556
Ciel Bleu,restaurant,Amsterdam,52.34881,4.893638,7,13,"[2, 0, 1, 2, 0, 2, 2, 0, 1, 2, 1, 0]",0.7430555555555557
Coffeebar Ludwig,restaurant,Amsterdam,52.363349,4.930144,7,13,"[2, 0, 3, 2, 2, 0, 1, 0, 0, 3, 0, 0]",1.4097222222222223
Terrasmus,restaurant,Amsterdam,52.374141675478,4.8503694359438,7,13,"[0, 0, 0, 0, 1, 6, 2, 2, 0, 1, 1, 0]",2.7430555555555554
Hotel-Restaurant Larende,restaurant,Amsterdam,52.370048722982,4.8659674760924,7,13,"[3, 0, 0, 1, 1, 1, 1, 0, 1, 2, 2, 1]",0.7430555555555557
Spaces Zuidas,restaurant,Amsterdam,52.336466644158,4.8853754997253,7,13,"[0, 0, 2, 0, 1, 1, 1, 4, 1, 0, 0, 3]",1.576388888888889
Zuiderbad,attraction,Amsterdam,52.358566499158,4.8860192298889,7,13,"[1, 0, 1, 2, 1, 2, 0, 1, 2, 0, 3, 0]",0.9097222222222222
Café Wester,attraction,Amsterdam,52.375894523359,4.8840353403774,7,13,"[1, 0, 1, 2, 3, 0, 1, 1, 0, 2, 0, 2]",0.9097222222222223
Tandarts Liem,poi,Amsterdam,52.387696,4.922961,6,13,"[0, 0, 8, 0, 0, 1, 0, 0, 3, 0, 1, 0]",5.07638888888889
Grand Cafe Restaurant Sloterplas,restaurant,Amsterdam,52.36023,4.807964,6,13,"[0, 0, 1, 1, 0, 2, 3, 0, 1, 1, 1, 3]",1.076388888888889
Restaurant Maxime,restaurant,Amsterdam,52.360333928058,4.8811630165891,6,13,"[0, 0, 2, 1, 0, 1, 1, 5, 0, 0, 0, 3]",2.2430555555555554
Mercat,restaurant,Amsterdam,52.375169678936,4.9299819991871,6,13,"[0, 0, 0, 0, 3, 2, 1, 1, 3, 1, 0, 2]",1.2430555555555556
citizenM Hotel Amsterdam City,restaurant,Amsterdam,52.341861926593,4.8760778276482,6,13,"[2, 0, 0, 3, 0, 0, 1, 0, 0, 3, 0, 4]",2.076388888888889
Crowne Plaza,attraction,Amsterdam,52.377079399177,4.8952674865723,6,13,"[2, 1, 0, 1, 1, 2, 1, 1, 3, 0, 1, 0]",0.7430555555555555
Nieuwmarkt,attraction,Amsterdam,52.372566530453,4.9003207683563,6,13,"[1, 2, 0, 3, 1, 0, 0, 2, 3, 0, 1, 0]",1.2430555555555556
Casablanca,attraction,Amsterdam,52.375566407152,4.9007049052403,6,13,"[2, 3, 1, 0, 1, 0, 0, 1, 4, 1, 0, 0]",1.5763888888888886
Elsa's Café,attraction,Amsterdam,52.353121662292,4.9317431816859,6,13,"[1, 2, 4, 1, 0, 1, 1, 1, 1, 0, 0, 1]",1.076388888888889
Trakteren,restaurant,Amsterdam,52.362573656605,4.8640904151877,9,12,"[0, 2, 0, 0, 2, 1, 4, 0, 1, 0, 1, 1]",1.3333333333333333
Gusto di Casto,restaurant,Amsterdam,52.330806,4.878974,8,12,"[3, 1, 1, 1, 1, 0, 0, 3, 0, 0, 1, 1]",1.0
Julia's,restaurant,Amsterdam,52.346657460568,4.918141,8,12,"[3, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0]",0.6666666666666666
Tony's NYC Bagel,restaurant,Amsterdam,52.36894,4.902722,8,12,"[0, 1, 0, 1, 1, 3, 4, 0, 0, 1, 1, 0]",1.5
"Amsterdam, VU medisch centrum",poi,Amsterdam,52.334869,4.857687,7,12,"[1, 2, 2, 1, 0, 1, 0, 1, 2, 1, 0, 1]",0.5
Only4ladies Oost,poi,Amsterdam,52.356793997341,4.9155174700185,7,12,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 4, 0]",3.0
Fondue & Fondue,restaurant,Amsterdam,52.359127,4.861291,7,12,"[0, 2, 0, 3, 1, 0, 2, 1, 0, 2, 1, 0]",1.0
WG Café,restaurant,Amsterdam,52.363634,4.870588,7,12,"[1, 1, 0, 1, 1, 3, 2, 1, 0, 1, 0, 1]",0.6666666666666666
lazagne,restaurant,Amsterdam,52.378232,4.875341,7,12,"[0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 3, 3]",1.3333333333333333
Bagels & Beans,restaurant,Amsterdam,52.38334,4.88612,7,12,"[1, 0, 1, 2, 1, 2, 1, 0, 2, 2, 0, 0]",0.6666666666666666
De Duvel,restaurant,Amsterdam,52.354807,4.893634,7,12,"[1, 2, 1, 0, 0, 0, 2, 4, 1, 0, 1, 0]",1.3333333333333333
't Wethoudertje,restaurant,Amsterdam,52.351457,4.93593,7,12,"[5, 0, 2, 1, 0, 0, 1, 0, 0, 1, 1, 1]",1.8333333333333333
De Koffie Salon,restaurant,Amsterdam,52.354971,4.8933949875,7,12,"[1, 0, 2, 1, 0, 1, 1, 0, 0, 1, 5, 0]",1.8333333333333333
Hutspot,restaurant,Amsterdam,52.357287,4.899243,7,12,"[1, 3, 1, 0, 1, 0, 1, 3, 0, 2, 0, 0]",1.1666666666666667
Van de Markt,restaurant,Amsterdam,52.348946686503,4.9130988121033,7,12,"[2, 0, 1, 1, 1, 0, 0, 0, 5, 0, 0, 2]",2.0
Coffee & Art,restaurant,Amsterdam,52.366173896316,4.912809549655,7,12,"[0, 1, 2, 1, 2, 1, 1, 3, 0, 1, 0, 0]",0.8333333333333334
Frankendael Park,attraction,Amsterdam,52.351185,4.930805,7,12,"[1, 0, 2, 1, 1, 2, 3, 1, 0, 1, 0, 0]",0.8333333333333334
De Pilsvogel,attraction,Amsterdam,52.35587842617,4.8928798441906,7,12,"[1, 0, 1, 2, 1, 0, 3, 1, 1, 1, 0, 1]",0.6666666666666666
Flamingo,attraction,Amsterdam,52.355459,4.8931062729518,7,12,"[2, 3, 1, 0, 1, 1, 1, 0, 0, 0, 1, 2]",0.8333333333333334
Kamer Van Koophandel,poi,Amsterdam,52.382515188922,4.8940229415894,6,12,"[2, 2, 1, 2, 0, 0, 0, 1, 0, 1, 2, 1]",0.6666666666666666
Coffee Room,restaurant,Amsterdam,52.367052,4.871144,6,12,"[0, 0, 0, 3, 1, 0, 0, 3, 2, 1, 1, 1]",1.1666666666666667
Kofi-t,restaurant,Amsterdam,52.351444,4.891528,6,12,"[1, 0, 1, 0, 2, 1, 1, 2, 1, 0, 2, 1]",0.5
McDonald's,restaurant,Amsterdam,52.37376,4.89373,6,12,"[1, 0, 0, 4, 1, 0, 2, 1, 1, 0, 1, 1]",1.1666666666666667
Hartog's Boterham,restaurant,Amsterdam,52.356794,4.910914,6,12,"[0, 0, 0, 2, 1, 0, 2, 1, 3, 0, 1, 2]",1.0
Bluebird,restaurant,Amsterdam,52.369967,4.900842,6,12,"[2, 0, 0, 0, 3, 1, 0, 2, 1, 2, 1, 0]",1.0
Sushi and Saké,restaurant,Amsterdam,52.363545,4.926827,6,12,"[2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 3]",0.8333333333333334
Kratiam Thai,restaurant,Amsterdam,52.379949,4.853738,6,12,"[1, 0, 2, 0, 1, 1, 1, 2, 0, 3, 1, 0]",0.8333333333333334
De Blaffende Vis,restaurant,Amsterdam,52.378426445883,4.8833359368727,6,12,"[2, 1, 0, 1, 1, 2, 0, 1, 1, 2, 0, 1]",0.5
Warung-Mini,restaurant,Amsterdam,52.355130997474,4.9021284223415,6,12,"[2, 0, 1, 1, 1, 2, 1, 2, 1, 0, 1, 0]",0.5
Bleekemolens Race Planet,attraction,Amsterdam,52.3966,4.788892,6,12,"[0, 2, 3, 0, 1, 1, 1, 1, 0, 1, 1, 1]",0.6666666666666666
Flevopark,attraction,Amsterdam,52.361087,4.949186,6,12,"[1, 0, 0, 0, 2, 2, 2, 3, 0, 1, 0, 1]",1.0
Tolhuistuin,attraction,Amsterdam,52.383667752323,4.9050951004028,6,12,"[1, 1, 0, 0, 0, 1, 6, 2, 1, 0, 0, 0]",2.6666666666666665
Go Après Ski,attraction,Amsterdam,52.409894886025,4.8813197788923,6,12,"[4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",3.1666666666666665
Weber,attraction,Amsterdam,52.364933,4.880492,6,12,"[1, 1, 0, 1, 0, 1, 1, 1, 2, 2, 2, 0]",0.5
Quartier Putain,restaurant,Amsterdam,52.374564,4.898824,9,11,"[0, 0, 0, 0, 0, 2, 5, 2, 1, 1, 0, 0]",2.0763888888888884
Bloem Eten & Drinken,restaurant,Amsterdam,52.368782,4.914219,9,11,"[1, 3, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0]",1.076388888888889
Café Schilders,attraction,Amsterdam,52.355211708479,4.8931753800392,9,11,"[2, 0, 0, 0, 1, 2, 4, 1, 1, 0, 0, 0]",1.4097222222222223
Sushi Time,restaurant,Amsterdam,52.340862,4.874034,8,11,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1]",0.24305555555555558
Quatfass,restaurant,Amsterdam,52.354835,4.928098,8,11,"[0, 0, 2, 1, 0, 2, 0, 1, 2, 2, 1, 0]",0.7430555555555557
Mchi,restaurant,Amsterdam,52.354060873366,4.9978353949458,8,11,"[1, 2, 1, 0, 0, 1, 2, 1, 2, 0, 1, 0]",0.576388888888889
Fidelio,restaurant,Amsterdam,52.346986,4.876897,8,11,"[2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",0.24305555555555566
Magere Brug (Brug 242),attraction,Amsterdam,52.363559064181,4.9023699760437,8,11,"[2, 3, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1]",0.9097222222222224
Flinders Cafe B.V.,restaurant,Amsterdam,52.379861,4.877057,7,11,"[0, 0, 2, 1, 1, 2, 0, 0, 0, 3, 2, 0]",1.076388888888889
Caffè Belmondo BV,restaurant,Amsterdam,52.34029,4.872646,7,11,"[0, 4, 0, 0, 0, 1, 0, 1, 1, 2, 1, 1]",1.2430555555555556
De Zagerij,restaurant,Amsterdam,52.378231,4.881762,7,11,"[2, 0, 0, 0, 1, 1, 1, 4, 0, 1, 1, 0]",1.2430555555555556
Marius,restaurant,Amsterdam,52.388762,4.887089,7,11,"[0, 2, 0, 1, 0, 1, 0, 0, 2, 4, 0, 1]",1.4097222222222223
Broodjeszaak De Nieuwe RAI,restaurant,Amsterdam,52.343845,4.891367,7,11,"[2, 0, 1, 2, 0, 0, 0, 1, 2, 1, 1, 1]",0.5763888888888891
Magazzino,restaurant,Amsterdam,52.376909,4.921445,7,11,"[0, 0, 0, 1, 0, 2, 1, 0, 2, 2, 3, 0]",1.076388888888889
Cafe Restaurant Riva,restaurant,Amsterdam,52.343871,4.9151,7,11,"[5, 2, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0]",2.409722222222222
Joselito,restaurant,Amsterdam,52.378962,4.894551,7,11,"[2, 2, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1]",0.5763888888888891
La Vallade,restaurant,Amsterdam,52.354206697994,4.9268937582994,7,11,"[0, 0, 3, 1, 1, 1, 0, 3, 0, 0, 0, 2]",1.243055555555556
Café het Molenpad,restaurant,Amsterdam,52.367167169388,4.882501265319,7,11,"[4, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 1]",2.2430555555555554
Het Grachtenhuis,attraction,Amsterdam,52.3679,4.886349,7,11,"[2, 0, 1, 1, 0, 0, 1, 1, 0, 3, 0, 2]",0.9097222222222223
Toomler | Comedytrain,attraction,Amsterdam,52.351568096395,4.8731553554535,7,11,"[0, 3, 1, 0, 0, 0, 1, 0, 1, 2, 2, 1]",0.9097222222222223
Strand West,attraction,Amsterdam,52.394038,4.879491,7,11,"[0, 0, 1, 0, 1, 2, 3, 4, 0, 0, 0, 0]",1.743055555555556
Twenty Third Bar,attraction,Amsterdam,52.348582953598,4.8927676677704,7,11,"[0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 2]",0.576388888888889
Verzetsmuseum,attraction,Amsterdam,52.367933460313,4.9126261884308,7,11,"[0, 1, 1, 0, 1, 0, 0, 2, 1, 3, 2, 0]",0.9097222222222223
Buiksloterwegveer naar Centraal Station,poi,Amsterdam,52.382043677041,4.902777671814,6,11,"[0, 0, 0, 0, 1, 3, 1, 1, 2, 0, 1, 2]",0.9097222222222222
Pizzeria il Paradiso,restaurant,Amsterdam,52.349732,4.785656,6,11,"[0, 1, 2, 0, 2, 0, 1, 0, 1, 1, 1, 2]",0.5763888888888891
De Pizzakamer,restaurant,Amsterdam,52.380534,4.873152,6,11,"[0, 1, 1, 1, 0, 0, 0, 1, 3, 2, 1, 1]",0.7430555555555557
Slagerij Van Dam,restaurant,Amsterdam,52.354388,4.871368,6,11,"[0, 1, 2, 0, 1, 1, 3, 0, 0, 1, 2, 0]",0.9097222222222223
Gauchos Grill Restaurant,restaurant,Amsterdam,52.34777,4.87711,6,11,"[4, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 0]",1.2430555555555556
Mech,restaurant,Amsterdam,52.356140613556,4.870952,6,11,"[1, 1, 0, 2, 0, 1, 0, 0, 1, 1, 3, 1]",0.7430555555555557
Sla,restaurant,Amsterdam,52.353114796844,4.893720346739,6,11,"[0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 0, 0]",3.243055555555556
NH Galaxy,restaurant,Amsterdam,52.3921367831,4.9112190861692,6,11,"[0, 1, 2, 0, 1, 1, 3, 1, 1, 0, 0, 1]",0.7430555555555558
Prix d' Ami,restaurant,Amsterdam,52.37679,4.897317,6,11,"[0, 0, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1]",0.4097222222222223
Wok To Walk,restaurant,Amsterdam,52.376184,4.895251,6,11,"[2, 1, 0, 1, 3, 1, 0, 0, 1, 0, 1, 1]",0.7430555555555557
De Nieuwe Kerk,attraction,Amsterdam,52.374184,4.892019,6,11,"[1, 2, 2, 0, 0, 1, 0, 4, 1, 0, 0, 0]",1.4097222222222223
Café Brandon,attraction,Amsterdam,52.375347614504,4.8861983703476,6,11,"[0, 1, 0, 2, 0, 1, 2, 0, 4, 1, 0, 0]",1.4097222222222223
De Doffer,attraction,Amsterdam,52.368950662841,4.8837661743164,6,11,"[1, 1, 1, 1, 1, 0, 0, 3, 2, 1, 0, 0]",0.7430555555555557
Hole in the Wall,attraction,Amsterdam,52.364456,4.8826473666667,6,11,"[0, 1, 0, 3, 1, 0, 1, 0, 0, 1, 2, 2]",0.9097222222222222
Café Pakhuis Wilhelmina,attraction,Amsterdam,52.376066780659,4.927740766107,6,11,"[1, 0, 0, 2, 0, 0, 1, 1, 1, 5, 0, 0]",1.909722222222222
Chinees Specialiteiten Restaurant Oceania,restaurant,Amsterdam,52.345569,4.891065,10,10,"[1, 0, 1, 1, 1, 1, 0, 1, 2, 0, 1, 1]",0.3055555555555555
Diya Indiaas Restaurant,restaurant,Amsterdam,52.349575,4.903803,9,10,"[0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 0]",0.9722222222222222
HPS,attraction,Amsterdam,52.371701893387,4.9076271057129,9,10,"[1, 2, 2, 0, 3, 0, 1, 0, 0, 1, 0, 0]",0.9722222222222222
NDSM-werfveer naar Centraal Station,poi,Amsterdam,52.40096568498,4.8917055130005,8,10,"[1, 0, 2, 3, 0, 2, 0, 1, 0, 0, 1, 0]",0.9722222222222222
Fitness Centre Palestra,poi,Amsterdam,52.362384985333,4.8377555840876,8,10,"[4, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 1]",1.8055555555555551
Terrasmus,restaurant,Amsterdam,52.374103,4.850274,8,10,"[0, 1, 0, 2, 1, 3, 1, 0, 1, 1, 0, 0]",0.8055555555555557
WTCafe de Blauwe Engel,restaurant,Amsterdam,52.34065,4.873711,8,10,"[0, 1, 1, 1, 0, 1, 3, 0, 0, 3, 0, 0]",1.1388888888888888
Valerius eten & drinken,restaurant,Amsterdam,52.355541,4.873546,8,10,"[0, 0, 1, 0, 0, 0, 2, 2, 1, 1, 2, 1]",0.6388888888888888
Mr. Bean,restaurant,Amsterdam,52.352948,4.893352,8,10,"[1, 2, 2, 2, 0, 0, 0, 0, 0, 2, 1, 0]",0.8055555555555555
Taverna Barcelona,restaurant,Amsterdam,52.355842,4.88849,8,10,"[1, 0, 0, 1, 2, 0, 2, 0, 1, 2, 0, 1]",0.6388888888888888
Café Dopey's Elixer,restaurant,Amsterdam,52.350584,4.894477,8,10,"[0, 0, 2, 2, 1, 0, 0, 2, 0, 0, 2, 1]",0.8055555555555555
Tea Bar,restaurant,Amsterdam,52.382581,4.8873294333333,8,10,"[1, 1, 1, 0, 2, 2, 0, 0, 2, 0, 1, 0]",0.6388888888888888
Café Noir,restaurant,Amsterdam,52.361652165287,4.9079891655243,8,10,"[0, 0, 1, 2, 4, 1, 0, 0, 0, 2, 0, 0]",1.472222222222222
Boom,restaurant,Amsterdam,52.360447,4.925255,8,10,"[0, 0, 3, 2, 0, 1, 0, 2, 1, 0, 0, 1]",0.9722222222222223
Bar Berlijn,attraction,Amsterdam,52.369553941091,4.8736795872886,8,10,"[1, 2, 1, 1, 0, 0, 0, 0, 1, 3, 1, 0]",0.8055555555555555
Museum Ons' Lieve Heer op Solder,attraction,Amsterdam,52.375006554262,4.8994294095684,8,10,"[0, 0, 1, 2, 2, 1, 0, 2, 1, 0, 0, 1]",0.6388888888888888
IJ-Hallen - Lasloods,poi,Amsterdam,52.402314141232,4.894323348999,7,10,"[0, 1, 2, 0, 0, 1, 0, 1, 3, 1, 0, 1]",0.8055555555555557
Franklin Bar & Kitchen,restaurant,Amsterdam,52.353558,4.855709,7,10,"[0, 0, 3, 0, 1, 1, 2, 0, 1, 1, 0, 1]",0.8055555555555558
ZuiderSchinkel,restaurant,Amsterdam,52.350886,4.850299,7,10,"[0, 2, 2, 2, 1, 3, 0, 0, 0, 0, 0, 0]",1.1388888888888888
Sushi House,restaurant,Amsterdam,52.341295,4.907308,7,10,"[0, 1, 1, 3, 0, 4, 0, 0, 0, 0, 1, 0]",1.6388888888888884
Café Kuijper,restaurant,Amsterdam,52.359828,4.925716,7,10,"[0, 0, 1, 0, 2, 0, 0, 3, 2, 0, 0, 2]",1.1388888888888888
Pasta Vino,restaurant,Amsterdam,52.379545,4.925552,7,10,"[1, 1, 0, 2, 0, 0, 1, 0, 1, 2, 2, 0]",0.6388888888888888
Grandpa's Bistro,restaurant,Amsterdam,52.37863,4.931366,7,10,"[0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 4, 1]",1.472222222222222
Ken-Ichi,restaurant,Amsterdam,52.358068522103,4.8001992702484,7,10,"[1, 0, 0, 1, 0, 0, 1, 2, 3, 0, 0, 2]",0.9722222222222222
Orloff,restaurant,Amsterdam,52.370431423186,4.91228909,7,10,"[0, 0, 0, 2, 2, 0, 1, 3, 0, 1, 0, 1]",0.9722222222222223
Ipo's Coffee Gallery,restaurant,Amsterdam,52.377550964071,4.915759563446,7,10,"[0, 0, 5, 0, 1, 0, 1, 0, 0, 0, 2, 1]",1.9722222222222223
Vondelpark Openluchttheater,attraction,Amsterdam,52.358435453109,4.8708271980286,7,10,"[0, 0, 0, 0, 0, 5, 1, 4, 0, 0, 0, 0]",2.8055555555555554
Café Oosterling,attraction,Amsterdam,52.3610843,4.899274,7,10,"[0, 2, 0, 2, 0, 2, 1, 0, 1, 2, 0, 0]",0.8055555555555555
"Centraal Station, Amsterdam",poi,Amsterdam,52.377361,4.901135,6,10,"[0, 0, 1, 0, 2, 0, 0, 2, 2, 1, 2, 0]",0.8055555555555555
Holland International Canal Cruises,poi,Amsterdam,52.378297598188,4.8976922035217,6,10,"[1, 0, 0, 1, 1, 1, 0, 1, 2, 2, 0, 1]",0.47222222222222215
Intercity Amsterdam Centraal - Maastricht,poi,Amsterdam,52.378100035762,4.9018612370851,6,10,"[0, 0, 2, 0, 0, 3, 2, 0, 0, 2, 1, 0]",1.138888888888889
Coffee Company,restaurant,Amsterdam,52.348194,4.877286,6,10,"[2, 1, 1, 0, 0, 0, 3, 1, 0, 1, 0, 1]",0.8055555555555557
Starbucks,restaurant,Amsterdam,52.367052,4.889826,6,10,"[0, 0, 0, 0, 3, 4, 2, 0, 0, 0, 1, 0]",1.8055555555555554
JWO Lekkernijen,restaurant,Amsterdam,52.38102,4.883959,6,10,"[0, 0, 1, 0, 0, 0, 2, 0, 1, 2, 4, 0]",1.472222222222222
BBROOD,restaurant,Amsterdam,52.355123,4.893403,6,10,"[1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 0, 1]",0.47222222222222215
De Druif,restaurant,Amsterdam,52.370096,4.910656,6,10,"[0, 0, 2, 2, 2, 0, 0, 0, 1, 3, 0, 0]",1.1388888888888888
Café Elsa's,restaurant,Amsterdam,52.35318,4.931754,6,10,"[1, 1, 1, 6, 0, 0, 0, 0, 0, 1, 0, 0]",2.638888888888889
CC Muziekcafé,restaurant,Amsterdam,52.351592,4.891877,6,10,"[0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0]",3.472222222222222
De Keuken van Tante Til,restaurant,Amsterdam,52.351620523007,5.0024271011353,6,10,"[0, 1, 0, 3, 1, 1, 0, 2, 1, 0, 1, 0]",0.8055555555555557
Du Cap,restaurant,Amsterdam,52.368946079955,4.8706509865503,6,10,"[2, 0, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0]",0.47222222222222215
Pizzeria Sicilia,restaurant,Amsterdam,52.345222786654,4.8908953273427,6,10,"[0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1]",0.8055555555555557
