id,name,category,location,lat,lng,polarity,numReviews,monthly_reviews,review_variance
32482,Amsterdam Centraal,poi,Amsterdam,52.378688,4.900504,6,403,"[23, 33, 37, 40, 22, 24, 32, 30, 53, 42, 43, 24]",86.24305555555554
29522,Vondelpark,attraction,Amsterdam,52.358042312629,4.8676300048828,6,191,"[9, 9, 20, 23, 19, 22, 20, 20, 14, 17, 8, 10]",28.743055555555557
29627,Rijksmuseum Amsterdam,attraction,Amsterdam,52.359998,4.885219,6,174,"[7, 4, 1, 25, 25, 26, 16, 26, 15, 14, 6, 9]",78.25
29781,Paradiso,attraction,Amsterdam,52.362277,4.883945,6,160,"[11, 11, 9, 13, 11, 5, 24, 24, 13, 7, 16, 16]",32.22222222222222
29907,Heineken Experience,attraction,Amsterdam,52.357747454973,4.8915874958038,6,156,"[5, 7, 16, 12, 20, 13, 11, 26, 14, 15, 7, 10]",31.833333333333332
27272,Hard Rock,restaurant,Amsterdam,52.36201,4.882921,6,124,"[8, 7, 9, 17, 7, 15, 11, 12, 7, 17, 8, 6]",14.888888888888888
27483,Starbucks,restaurant,Amsterdam,52.378776,4.899634,6,114,"[11, 10, 5, 14, 7, 7, 8, 13, 2, 8, 15, 14]",14.916666666666666
27400,Starbucks The Bank,restaurant,Amsterdam,52.36591,4.897705,6,110,"[6, 6, 27, 11, 7, 9, 10, 10, 9, 6, 5, 4]",33.47222222222222
215832,North Sea Jazz Club,attraction,Amsterdam,52.3859395055,4.8744892355138,6,108,"[2, 20, 6, 0, 7, 29, 16, 0, 0, 0, 4, 24]",100.5
215852,Kromhouthal,attraction,Amsterdam,52.383537702517,4.9208307189165,6,98,"[1, 2, 0, 6, 14, 31, 10, 0, 14, 11, 4, 5]",71.30555555555557
26152,Bloem op IJburg,restaurant,Amsterdam,52.354467,4.997126,7,96,"[2, 5, 5, 1, 24, 27, 1, 6, 2, 8, 3, 12]",70.83333333333333
27104,Brandstof,restaurant,Amsterdam,52.372501,4.876096,6,87,"[5, 4, 17, 4, 11, 5, 5, 13, 7, 5, 7, 4]",16.1875
27200,Loetje aan 't Ij,restaurant,Amsterdam,52.402648,4.887754,6,86,"[0, 0, 0, 0, 20, 4, 7, 12, 19, 2, 14, 8]",51.47222222222222
27607,Hannekes Boom...sinds 1662,restaurant,Amsterdam,52.376301,4.911574,6,74,"[2, 3, 4, 0, 3, 2, 17, 26, 6, 8, 2, 1]",54.638888888888886
27956,Restaurant Pompstation,restaurant,Amsterdam,52.365963,4.933446,6,70,"[14, 18, 1, 3, 4, 1, 1, 8, 3, 1, 14, 2]",34.47222222222222
27144,MOMO,restaurant,Amsterdam,52.361667,4.882462,6,68,"[2, 2, 8, 8, 3, 8, 2, 7, 9, 14, 3, 2]",13.888888888888888
26796,The Oyster Club,restaurant,Amsterdam,52.342444919114,4.8546266555786,6,64,"[1, 2, 0, 0, 1, 16, 14, 12, 13, 2, 1, 2]",36.55555555555555
27872,Restaurant Meram,restaurant,Amsterdam,52.355997,4.925567,6,62,"[11, 0, 1, 3, 2, 12, 7, 1, 3, 2, 9, 11]",18.63888888888889
221658,Amsterdam Studio's,poi,Amsterdam,52.336660920823,4.9360891478144,6,61,"[4, 11, 6, 0, 0, 0, 0, 0, 12, 19, 1, 8]",36.07638888888889
27641,Cafe Vrijdag,restaurant,Amsterdam,52.346713,4.911171,6,61,"[4, 0, 0, 0, 6, 5, 16, 5, 3, 9, 8, 5]",18.909722222222225
27007,'t Blauwe Theehuis,restaurant,Amsterdam,52.358858,4.872587,6,60,"[2, 1, 5, 7, 4, 2, 4, 15, 10, 3, 2, 5]",14.833333333333334
27757,Café De Omval,restaurant,Amsterdam,52.34307,4.920159,6,59,"[2, 13, 7, 3, 1, 2, 0, 5, 9, 7, 7, 3]",13.243055555555552
28329,IJburg,attraction,Amsterdam,52.35599792575,4.9980926513672,6,56,"[0, 0, 0, 6, 5, 5, 2, 23, 1, 4, 3, 7]",36.05555555555556
218106,DoubleTree by Hilton Amsterdam Centraal Station,restaurant,Amsterdam,52.37662607029,4.9053381310528,7,54,"[22, 0, 10, 0, 0, 0, 7, 2, 4, 0, 0, 9]",40.916666666666664
28159,Eetcafe de Avonden,restaurant,Amsterdam,52.342968,4.947282,6,51,"[1, 0, 1, 0, 2, 13, 4, 5, 7, 0, 12, 6]",19.020833333333332
27062,Pont 13,restaurant,Amsterdam,52.397339,4.881738,7,50,"[0, 1, 4, 1, 6, 3, 4, 4, 22, 3, 2, 0]",31.972222222222218
218151,Bellini Amsterdam,restaurant,Amsterdam,52.3242789173,4.88450246303,6,49,"[0, 0, 0, 0, 0, 18, 1, 12, 7, 5, 3, 3]",30.07638888888889
26585,Floor17,restaurant,Amsterdam,52.367974589872,4.844069480896,6,47,"[7, 5, 0, 3, 2, 1, 21, 2, 0, 0, 2, 4]",30.743055555555543
27940,Cafe 't Sluisje,restaurant,Amsterdam,52.391269,4.938228,6,45,"[16, 0, 4, 2, 5, 2, 1, 0, 1, 5, 8, 1]",19.020833333333332
26717,Jefferson Bar Brasserie,restaurant,Amsterdam,52.340165469365,4.8441499471664,6,42,"[0, 0, 0, 13, 7, 8, 8, 0, 0, 4, 0, 2]",18.25
26799,Cafe Bos,restaurant,Amsterdam,52.350943,4.856588,7,35,"[13, 2, 0, 0, 0, 1, 7, 4, 3, 3, 1, 1]",13.076388888888893
27728,Bar Bukowski,restaurant,Amsterdam,52.358008,4.917657,6,32,"[0, 0, 0, 0, 0, 4, 12, 0, 1, 5, 0, 10]",16.722222222222225
27683,Dijk 270,restaurant,Amsterdam,52.399422,4.921458,7,26,"[0, 0, 0, 0, 0, 1, 14, 0, 0, 11, 0, 0]",21.80555555555556
218034,Marathonweg coffee-grill-bar,restaurant,Amsterdam,52.348672,4.860725,8,18,"[0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 6]",12.75
223749,ESADE,poi,Barcelona,41.393671386199,2.1145648955414,6,760,"[88, 51, 59, 53, 59, 34, 46, 40, 80, 99, 93, 58]",422.3888888888889
218020,Paso de Zebra festival,attraction,Barcelona,41.4065390754,2.10590391369,7,345,"[2, 58, 49, 32, 72, 116, 11, 2, 0, 1, 2, 0]",1303.6875
129830,Cervecería Catalana,restaurant,Barcelona,41.392372,2.160817,6,302,"[14, 28, 26, 26, 32, 22, 40, 31, 27, 25, 18, 13]",53.97222222222222
146150,Restaurante Boca Grande,restaurant,Barcelona,41.394458,2.159892,6,263,"[19, 21, 29, 33, 29, 22, 26, 12, 30, 21, 10, 11]",56.243055555555564
137300,Kiosko,restaurant,Barcelona,41.383474,2.18378,7,260,"[19, 18, 26, 20, 33, 19, 25, 30, 31, 18, 11, 10]",50.72222222222223
129509,Ciudad Condal,restaurant,Barcelona,41.38881,2.166805,6,218,"[13, 14, 20, 22, 15, 16, 21, 31, 18, 23, 16, 9]",30.138888888888886
134296,federal café,restaurant,Barcelona,41.376813,2.162862,6,193,"[3, 11, 20, 31, 22, 11, 24, 19, 15, 20, 11, 6]",59.24305555555555
129621,Casa Amatller,attraction,Barcelona,41.391586,2.165124,6,174,"[3, 13, 13, 11, 13, 15, 13, 26, 24, 25, 15, 3]",51.583333333333336
129896,Can Paixano,restaurant,Barcelona,41.381708,2.183421,6,151,"[12, 7, 16, 14, 9, 12, 20, 15, 9, 18, 9, 10]",15.076388888888888
129529,Bar Lobo,restaurant,Barcelona,41.383227,2.170578,6,140,"[5, 9, 7, 10, 19, 13, 10, 25, 12, 19, 6, 5]",36.888888888888886
136435,Cornelia and Co.,restaurant,Barcelona,41.391157300191,2.1611435212798,6,134,"[11, 19, 11, 20, 11, 11, 5, 7, 10, 8, 9, 12]",17.63888888888889
132377,Restaurante Bacoa,restaurant,Barcelona,41.385514,2.178902,6,123,"[14, 4, 10, 8, 9, 7, 20, 6, 13, 13, 11, 8]",17.020833333333332
129890,Alsur Café (El Born),restaurant,Barcelona,41.386636,2.179974,7,120,"[7, 7, 16, 21, 15, 7, 5, 9, 9, 13, 6, 5]",23.833333333333332
129643,Museu Nacional d'Art de Catalunya,attraction,Barcelona,41.36844,2.15357,6,115,"[9, 4, 2, 6, 21, 17, 9, 13, 9, 12, 5, 8]",27.409722222222225
130990,Cosmo,restaurant,Barcelona,41.387461,2.162675,6,112,"[10, 5, 6, 16, 12, 11, 12, 12, 13, 6, 6, 3]",14.555555555555555
132870,El Filete Ruso,restaurant,Barcelona,41.392578,2.155897,6,103,"[4, 5, 14, 11, 5, 10, 15, 7, 8, 18, 2, 4]",23.409722222222218
129582,Montjuïc Castle,attraction,Barcelona,41.36401,2.165508,6,103,"[9, 7, 5, 4, 4, 13, 10, 10, 16, 14, 6, 5]",15.409722222222221
156767,Brunch & Cake,restaurant,Barcelona,41.388325933511,2.1617000311168,7,102,"[1, 4, 4, 3, 9, 14, 6, 17, 19, 16, 7, 2]",37.25
135447,Can Kenji,restaurant,Barcelona,41.400539,2.166548,6,101,"[9, 3, 17, 3, 11, 7, 9, 5, 8, 12, 11, 6]",14.90972222222222
129596,Tibidabo,attraction,Barcelona,41.421458456217,2.1196532249451,6,100,"[3, 4, 4, 13, 10, 4, 10, 15, 11, 16, 6, 4]",20.555555555555554
129670,Les Quinze Nits,restaurant,Barcelona,41.380247824363,2.1750871263476,6,87,"[3, 2, 3, 6, 8, 4, 9, 12, 13, 13, 6, 8]",14.1875
158959,Makamaka,restaurant,Barcelona,41.375988961858,2.1887182229082,6,86,"[1, 6, 3, 7, 11, 7, 11, 16, 12, 11, 0, 1]",24.305555555555557
142798,Nanaya Restaurant,restaurant,Barcelona,41.405007,2.194675,6,84,"[3, 3, 4, 7, 4, 6, 5, 19, 11, 10, 6, 6]",18.833333333333332
152871,Tarannà,restaurant,Barcelona,41.376205,2.161725,6,82,"[5, 13, 11, 14, 3, 10, 4, 7, 10, 2, 3, 0]",19.805555555555557
129493,Bracafé,restaurant,Barcelona,41.388786,2.170102,6,81,"[1, 1, 8, 9, 4, 4, 8, 7, 16, 4, 10, 9]",16.520833333333332
166144,Mercat Princesa,restaurant,Barcelona,41.385458,2.181986,6,74,"[0, 0, 0, 0, 16, 8, 7, 17, 15, 6, 5, 0]",40.63888888888888
158627,Tommy Mel's,restaurant,Barcelona,41.440977,2.198408,6,61,"[2, 2, 1, 3, 5, 4, 17, 13, 2, 6, 3, 3]",22.07638888888889
129668,Bestial,restaurant,Barcelona,41.386193,2.197689,6,56,"[2, 1, 1, 2, 4, 11, 9, 11, 8, 6, 1, 0]",15.722222222222221
143445,Merbeyé,attraction,Barcelona,41.41611624969,2.1314120292664,9,41,"[0, 0, 0, 1, 1, 35, 0, 0, 2, 0, 2, 0]",91.24305555555553
223744,"INSA Business, Marketing & Communication School",poi,Barcelona,41.4039336877,2.11670261381,6,39,"[0, 8, 2, 0, 0, 7, 12, 1, 1, 8, 0, 0]",16.6875
129746,Piscines Bernat Picornell,attraction,Barcelona,41.365989643701,2.1511515038045,6,35,"[1, 1, 0, 1, 0, 1, 23, 5, 2, 1, 0, 0]",38.409722222222214
168737,Bacoa Universitat,restaurant,Barcelona,41.387046,2.167265,7,31,"[0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 3, 0]",27.409722222222214
136741,Bar La Palmera,restaurant,Barcelona,41.408936874092,2.148470394605,6,23,"[0, 0, 1, 0, 1, 2, 2, 0, 16, 1, 0, 0]",18.57638888888889
92100,White Trash Fast Food,restaurant,Berlin,52.529668,13.410337,6,187,"[10, 10, 20, 10, 10, 14, 21, 26, 15, 21, 20, 10]",30.409722222222225
92474,Dolores,restaurant,Berlin,52.523842,13.409347,6,144,"[12, 8, 12, 16, 20, 10, 9, 18, 15, 11, 10, 3]",20.0
95701,The Barn,restaurant,Berlin,52.527403,13.398084,7,99,"[7, 6, 7, 6, 5, 7, 11, 11, 9, 16, 9, 5]",9.354166666666666
92846,Barcomi's Deli,restaurant,Berlin,52.525849,13.400453,6,99,"[10, 3, 6, 9, 5, 5, 8, 12, 16, 12, 6, 7]",12.6875
92696,Michelberger Hotel,attraction,Berlin,52.504637083697,13.447922766209,7,71,"[6, 5, 8, 5, 9, 4, 2, 7, 3, 8, 9, 5]",4.909722222222222
98957,Five Elephant,restaurant,Berlin,52.49326335,13.437955,6,70,"[3, 2, 1, 4, 3, 9, 7, 17, 9, 6, 5, 4]",17.30555555555556
97021,Cô Cô - Bánh mì deli,restaurant,Berlin,52.529191,13.401564,6,70,"[4, 7, 2, 4, 2, 2, 8, 12, 11, 6, 11, 1]",14.305555555555555
92796,Goodies,restaurant,Berlin,52.511574,13.45255,6,68,"[1, 3, 8, 1, 5, 9, 8, 9, 6, 11, 4, 3]",10.222222222222221
92869,NO FIRE NO GLORY Kaffee Bar,restaurant,Berlin,52.536513,13.42067,6,57,"[5, 1, 2, 3, 3, 5, 4, 1, 12, 4, 8, 9]",10.354166666666666
92140,Club der Visionäre,attraction,Berlin,52.496724534403,13.450334072113,6,56,"[1, 1, 1, 4, 6, 10, 10, 15, 2, 2, 1, 3]",19.722222222222225
94739,CHIPPS,restaurant,Berlin,52.514498295574,13.397409270774,6,45,"[2, 0, 4, 5, 6, 0, 6, 5, 4, 11, 1, 1]",9.354166666666666
92395,Deutsches Historisches Museum,attraction,Berlin,52.518682,13.396322,6,33,"[4, 0, 2, 1, 2, 2, 1, 5, 5, 2, 9, 0]",6.1875
92604,ICC - Internationales Congress Centrum Berlin,poi,Berlin,52.504480348714,13.280475139618,6,13,"[2, 1, 6, 0, 0, 1, 2, 0, 0, 1, 0, 0]",2.7430555555555554
122506,The Cheesecake Factory تشيزكيك فاكتوري,restaurant,Dubai,25.197718673081,55.278975963593,6,242,"[11, 11, 19, 17, 16, 15, 13, 36, 51, 29, 7, 17]",144.80555555555557
125715,Pantry Cafe,restaurant,Dubai,25.186338,55.239691,7,172,"[2, 24, 30, 9, 24, 15, 22, 24, 9, 2, 3, 8]",92.88888888888887
116326,PF Chang's China Bistro مطعم بي إف تشانج,restaurant,Dubai,25.11839856086,55.198917388916,6,169,"[19, 7, 16, 16, 14, 19, 8, 12, 17, 19, 13, 9]",17.243055555555554
114928,Barasti,restaurant,Dubai,25.091915,55.14582,6,168,"[10, 14, 25, 21, 13, 24, 3, 9, 10, 12, 10, 17]",39.833333333333336
119362,Texas Roadhouse,restaurant,Dubai,25.195399,55.278605,6,136,"[13, 11, 8, 12, 11, 12, 12, 21, 16, 11, 6, 3]",19.055555555555554
118140,P. F. Chang's مطعم بي إف تشانجز,restaurant,Dubai,25.195446997914,55.278289318085,6,124,"[2, 8, 10, 12, 18, 12, 7, 13, 11, 14, 9, 8]",14.888888888888888
119515,Tim Hortons Cafe & Bake Shop,restaurant,Dubai,25.21041597422,55.273633003235,6,121,"[4, 5, 13, 11, 6, 6, 5, 9, 16, 20, 15, 11]",24.243055555555554
115689,P. F. Chang's مطعم بي إف تشانجز,restaurant,Dubai,25.216181742461,55.408494472504,6,112,"[7, 7, 17, 12, 4, 13, 8, 10, 18, 5, 8, 3]",21.38888888888889
125023,The Cheesecake Factory,restaurant,Dubai,25.118509637185,55.198653342042,6,111,"[11, 9, 12, 4, 9, 7, 11, 13, 15, 13, 6, 1]",15.520833333333334
125063,Vip Room Dubai,attraction,Dubai,25.18566,55.257786,6,106,"[1, 39, 3, 19, 11, 1, 8, 1, 13, 5, 1, 4]",112.80555555555553
223571,Team Nogueira Dubai,poi,Dubai,25.164057311453,55.237849917851,6,89,"[0, 3, 26, 18, 7, 0, 0, 2, 20, 13, 0, 0]",80.90972222222221
117668,The Pavilion Downtown Dubai,restaurant,Dubai,25.193645851327,55.269667477696,7,78,"[5, 8, 7, 14, 9, 4, 4, 1, 1, 10, 10, 5]",13.916666666666666
116499,THE DEK on 8,attraction,Dubai,25.090221597721,55.152611732483,7,72,"[9, 6, 3, 1, 31, 0, 0, 2, 0, 20, 0, 0]",88.33333333333333
115384,Almaz By Momo ألماظ من مومو,restaurant,Dubai,25.119777088724,55.2001147895,6,71,"[5, 2, 4, 3, 4, 10, 9, 15, 7, 7, 3, 2]",13.909722222222221
116352,More Cafe,restaurant,Dubai,25.117329117238,55.200201075,7,70,"[4, 2, 8, 14, 3, 6, 3, 6, 11, 5, 8, 0]",14.305555555555559
114950,Khan Murjan خان مرجان,restaurant,Dubai,25.229352682837,55.319404900074,6,63,"[1, 7, 4, 2, 3, 4, 10, 15, 6, 5, 3, 3]",14.020833333333334
119231,MAKE Business Hub Cafe,restaurant,Dubai,25.078775,55.136807,7,55,"[5, 8, 6, 5, 1, 17, 2, 1, 3, 3, 2, 2]",18.24305555555556
221362,Tom&Serg,restaurant,Dubai,25.145955,55.223029,6,46,"[0, 0, 0, 0, 0, 0, 0, 7, 24, 9, 2, 4]",45.805555555555564
126539,IHOP - JBR,restaurant,Dubai,25.079376,55.135582,6,45,"[0, 0, 3, 5, 4, 8, 0, 12, 6, 6, 1, 0]",13.520833333333334
120325,Cirque Du Soir,attraction,Dubai,25.226815,55.283455,6,45,"[17, 6, 1, 0, 2, 4, 7, 0, 2, 1, 5, 0]",21.354166666666668
127966,IHOP,restaurant,Dubai,25.195205126752,55.278810836955,7,43,"[0, 0, 0, 0, 0, 0, 4, 11, 14, 12, 2, 0]",27.243055555555557
221369,Rice Creamery,restaurant,Dubai,25.210758669898,55.258671073914,7,39,"[0, 0, 0, 0, 0, 17, 7, 0, 9, 6, 0, 0]",27.354166666666668
221372,The ACT - DUBAI,restaurant,Dubai,25.2080439684,55.2721658368,7,39,"[0, 0, 0, 0, 0, 0, 14, 6, 0, 0, 0, 19]",38.854166666666664
223623,Expo 2020 - Hosted by Dubai,poi,Dubai,25.2721940264,55.3185753053,6,34,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 5]",64.13888888888889
129255,CityWalk  سيتي ووك,attraction,Dubai,25.210687767411,55.258537530899,7,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 0]",38.576388888888886
221374,La Maison Du Cafe'-Cafe' Najjar Dubai,restaurant,Dubai,25.1992795139,55.2729379672,6,28,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 15]",27.38888888888889
221358,Mozzo Centrale,restaurant,Dubai,25.173097,55.221955,6,27,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27]",55.6875
217852,LK Studio UAE,attraction,Dubai,25.021539,55.243744,6,27,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 4]",18.6875
128034,Rosa Mexicano | روزا مكسيكانو,restaurant,Dubai,25.195466414121,55.278667509556,8,24,"[0, 0, 0, 0, 0, 0, 0, 10, 12, 1, 1, 0]",16.5
221467,Pure Sky Lounge,restaurant,Dubai,25.078316257999,55.134854527572,7,24,"[0, 0, 0, 0, 0, 0, 0, 20, 4, 0, 0, 0]",30.666666666666668
221375,Maison Bagatelle,restaurant,Dubai,25.192372444768,55.271202354431,6,22,"[0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 1, 0]",33.47222222222222
125918,Cirque Du Soleil Dralion,attraction,Dubai,25.22668028984,55.287528697337,6,22,"[0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36.97222222222222
217883,Dubai's Big Pink Ball,attraction,Dubai,25.158155419084,55.302315979004,7,20,"[0, 0, 0, 0, 0, 7, 11, 2, 0, 0, 0, 0]",11.722222222222221
127900,Downtown Tent,restaurant,Dubai,25.197225447557,55.271847978204,6,18,"[0, 0, 0, 0, 0, 0, 15, 3, 0, 0, 0, 0]",17.25
221363,BookMunch,restaurant,Dubai,25.1848125258,55.2384308931,6,18,"[0, 0, 14, 0, 0, 0, 0, 0, 4, 0, 0, 0]",15.416666666666666
35569,London Eye (Stop Y),poi,London,51.502754,-0.117198,6,381,"[31, 29, 27, 37, 34, 33, 41, 28, 29, 36, 31, 25]",19.6875
35773,Tate Modern,attraction,London,51.507722,-0.099195,7,373,"[29, 23, 28, 42, 36, 28, 27, 45, 25, 44, 28, 18]",68.90972222222221
35750,The British Museum,attraction,London,51.518856,-0.126337,6,313,"[21, 26, 30, 24, 18, 24, 24, 32, 22, 49, 22, 21]",61.576388888888886
37159,Victoria and Albert Museum,attraction,London,51.496023,-0.171967,6,263,"[26, 25, 12, 20, 24, 21, 23, 27, 21, 30, 18, 16]",23.076388888888886
36196,London City Airport (LCY),poi,London,51.505965,0.047979,7,248,"[14, 22, 26, 21, 25, 23, 26, 19, 26, 22, 18, 6]",31.888888888888886
36170,London Euston Railway Station (EUS),poi,London,51.528437050375,-0.13402462005615,6,243,"[23, 22, 32, 24, 17, 12, 14, 16, 19, 29, 21, 14]",34.6875
36579,Princi,restaurant,London,51.513872,-0.134487,7,242,"[11, 15, 20, 22, 24, 18, 23, 20, 23, 33, 18, 15]",28.805555555555554
62445,MEATliquor,restaurant,London,51.515452,-0.148563,6,220,"[15, 13, 22, 11, 20, 18, 21, 20, 19, 15, 20, 26]",16.055555555555554
219902,Arens Bar & Restaurant,restaurant,London,51.589324336532,-0.40784469960909,6,213,"[2, 0, 0, 17, 36, 18, 43, 17, 53, 8, 0, 19]",292.0208333333333
42676,Eurostar Train Station - St Pancras,poi,London,51.529877,-0.125315,6,210,"[15, 19, 13, 24, 24, 13, 17, 16, 26, 13, 13, 17]",20.75
35539,Science Museum,attraction,London,51.497809,-0.174524,6,186,"[17, 18, 20, 15, 18, 6, 11, 28, 15, 19, 9, 10]",32.25
35518,sketch,restaurant,London,51.512674,-0.141501,7,185,"[11, 16, 12, 21, 8, 20, 20, 13, 23, 18, 9, 14]",22.743055555555557
36464,Tayyabs,restaurant,London,51.517264,-0.063484,6,171,"[5, 7, 12, 18, 15, 10, 15, 24, 20, 21, 11, 13]",30.1875
35352,The Wolseley,restaurant,London,51.507509,-0.14095,7,167,"[19, 17, 14, 11, 15, 7, 14, 19, 14, 16, 12, 9]",12.576388888888891
36791,Pizza East,restaurant,London,51.523704,-0.077172,6,166,"[11, 11, 12, 17, 8, 23, 14, 12, 22, 22, 8, 6]",31.638888888888886
46416,Dishoom,restaurant,London,51.512357,-0.126836,7,165,"[6, 10, 8, 15, 11, 9, 19, 25, 16, 22, 13, 11]",31.1875
36150,The Breakfast Club,restaurant,London,51.527119,-0.081139,7,164,"[12, 12, 18, 4, 14, 13, 11, 11, 17, 26, 12, 14]",24.888888888888886
35536,National Portrait Gallery,attraction,London,51.509424,-0.128122,6,162,"[12, 7, 11, 10, 10, 17, 13, 13, 12, 17, 22, 18]",16.25
36214,Bodean's BBQ,restaurant,London,51.514493,-0.136808,6,160,"[9, 9, 12, 24, 15, 12, 8, 11, 21, 17, 16, 6]",27.055555555555554
35328,Yauatcha,restaurant,London,51.513709,-0.135192,6,153,"[14, 9, 11, 13, 11, 11, 12, 14, 14, 20, 16, 8]",9.520833333333334
45141,Jamie's Italian,restaurant,London,51.512596,-0.126958,7,143,"[7, 9, 10, 13, 20, 9, 18, 20, 13, 14, 5, 5]",26.243055555555557
36081,Monmouth Coffee Company,restaurant,London,51.514346,-0.126785,7,139,"[5, 5, 11, 12, 15, 9, 15, 15, 12, 21, 9, 10]",18.90972222222222
36303,wasabi,restaurant,London,51.514642,-0.135897,7,137,"[9, 6, 12, 16, 14, 13, 11, 15, 12, 17, 3, 9]",15.576388888888888
39094,Gordon Ramsay Plane Food,restaurant,London,51.471296,-0.488093,7,132,"[9, 10, 13, 15, 7, 10, 9, 13, 13, 18, 9, 6]",11.0
35080,The Breakfast Club,restaurant,London,51.514743,-0.135428,6,132,"[12, 7, 15, 12, 7, 10, 5, 17, 10, 13, 12, 12]",10.833333333333334
35595,St Paul's Cathedral,attraction,London,51.513683597251,-0.099434852600098,6,132,"[9, 9, 11, 10, 13, 5, 8, 25, 6, 16, 9, 11]",25.666666666666668
37412,Albion,restaurant,London,51.524394,-0.076356,6,131,"[10, 9, 12, 14, 16, 16, 13, 7, 14, 12, 4, 4]",16.07638888888889
35982,Royal Albert Hall,attraction,London,51.500982454474,-0.17741203308105,6,128,"[10, 9, 8, 13, 9, 8, 12, 16, 12, 13, 14, 4]",9.888888888888888
36862,Monmouth Coffee Company,restaurant,London,51.505537,-0.091444,7,126,"[7, 7, 11, 8, 12, 7, 10, 21, 15, 14, 10, 4]",19.25
47492,Sanctuary Spa Covent Garden,attraction,London,51.512427,-0.124368,6,126,"[8, 4, 5, 16, 7, 8, 15, 20, 12, 11, 7, 13]",21.583333333333332
36341,The Book Club,restaurant,London,51.524611,-0.081434,7,124,"[6, 16, 12, 9, 15, 12, 6, 14, 10, 18, 3, 3]",23.222222222222218
36650,Vapiano,restaurant,London,51.516362,-0.141235,6,124,"[6, 13, 13, 8, 10, 6, 7, 8, 17, 11, 10, 15]",11.722222222222223
63800,Burger & Lobster,restaurant,London,51.506993,-0.145526,6,124,"[5, 8, 9, 12, 11, 11, 10, 18, 14, 15, 3, 8]",16.055555555555557
50780,Hawksmoor,restaurant,London,51.513475065693,-0.1257483370938,7,118,"[12, 5, 13, 9, 7, 11, 7, 2, 11, 18, 15, 8]",17.97222222222222
39910,Caravan,restaurant,London,51.525449,-0.110154,7,117,"[7, 7, 16, 15, 11, 14, 14, 5, 11, 10, 3, 4]",18.520833333333332
36198,Gordon's Wine Bar,attraction,London,51.507914726531,-0.12290492551916,6,117,"[4, 7, 13, 10, 6, 10, 9, 17, 7, 14, 15, 5]",16.1875
57348,Shoreditch Grind,restaurant,London,51.526,-0.088196,7,116,"[7, 10, 4, 13, 8, 8, 8, 20, 10, 13, 13, 2]",20.555555555555554
36177,Flat White,restaurant,London,51.51363,-0.134825,7,115,"[5, 13, 8, 12, 9, 8, 8, 16, 12, 18, 4, 2]",21.07638888888889
51993,Hakkasan,restaurant,London,51.510296,-0.144699,6,112,"[10, 5, 6, 5, 3, 6, 8, 14, 12, 15, 16, 12]",17.88888888888889
219897,WAX London,restaurant,London,51.60147,-0.409294,6,111,"[25, 0, 16, 15, 16, 2, 1, 9, 5, 5, 11, 6]",52.354166666666664
36553,Kaffeine,restaurant,London,51.518426,-0.140408,8,110,"[7, 10, 8, 5, 9, 4, 6, 15, 9, 13, 14, 10]",11.138888888888891
61314,Novikov Restaurant & Bar,restaurant,London,51.507809126688,-0.14282831234901,6,110,"[2, 6, 5, 16, 8, 7, 9, 19, 8, 17, 7, 6]",25.472222222222225
73769,Patty and Bun,restaurant,London,51.515433,-0.150656,7,107,"[8, 7, 10, 14, 6, 8, 12, 14, 11, 10, 4, 3]",11.743055555555555
67767,Sushisamba,restaurant,London,51.516116864786,-0.080981834114665,7,106,"[2, 4, 3, 11, 11, 5, 11, 19, 9, 21, 6, 4]",34.63888888888889
42177,The Black Horse,attraction,London,51.584883242493,-0.40597915649414,6,106,"[25, 13, 9, 0, 0, 5, 10, 4, 0, 0, 0, 40]",139.9722222222222
48377,Lupita,restaurant,London,51.508402,-0.124232,7,105,"[8, 8, 9, 9, 8, 2, 9, 11, 10, 18, 9, 4]",13.520833333333334
38273,Roka,restaurant,London,51.518965,-0.135433,7,104,"[5, 13, 9, 7, 10, 17, 5, 6, 8, 9, 8, 7]",10.888888888888888
36717,The Diner,restaurant,London,51.526281,-0.080242,6,101,"[6, 5, 16, 11, 7, 6, 14, 9, 5, 6, 8, 8]",11.576388888888891
77316,Five Guys,restaurant,London,51.511877,-0.126808,6,101,"[0, 0, 0, 0, 0, 1, 21, 28, 16, 28, 6, 1]",121.0763888888889
36164,Portobello Road Metro,restaurant,London,51.517119,-0.205799,6,101,"[3, 3, 11, 6, 7, 8, 12, 19, 7, 13, 7, 5]",19.576388888888893
35423,Wahaca,restaurant,London,51.510274,-0.124571,7,100,"[3, 6, 5, 8, 6, 7, 13, 13, 10, 11, 10, 8]",9.055555555555555
